Country Name,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Iceland,2.301777536,2.295879718,2.2899819,2.284084083,2.278186265,2.272288448,2.26639063,2.260492812,2.254594995,2.248697177,2.24279936,2.236901542,2.231003724,2.225105907,2.219208089,2.213310272,2.207412454,2.201514636,2.195616819,2.189719001,2.183821184,2.177923366,2.172025548,2.166127731,1.680536509,1.847022045,2.013052702,2.176777601,2.340502501,2.31005622,2.279693127,2.315671444,2.256557226,2.327442646,2.247840405,2.271464825,2.441002846,2.056942463,1.937430143,1.946184516,1.866363406,1.901058435,1.820242524,2.048171379,2.042273561,2.036375744,2.030477926,2.024580108
India,-0.0731735,-0.083917412,-0.094661324,-0.105405236,-0.116149148,-0.126893059,-0.137636971,-0.148380883,-0.159124795,-0.169868707,-0.180612619,-0.19135653,-0.202100442,-0.212844354,-0.223588266,-0.234332178,-0.24507609,-0.255820001,-0.266563913,-0.277307825,-0.288051737,-0.298795649,-0.309539561,-0.320283472,-0.402509868,-0.342696643,-0.283046842,-0.32410194,-0.365157038,-0.431376754,-0.497415543,-0.435560316,-0.413969755,-0.397073179,-0.296676606,-0.424987257,-0.361288309,-0.477370977,-0.512842774,-0.572785735,-0.564926863,-0.559140861,-0.46380192,-0.535161709,-0.545905621,-0.556649533,-0.567393444,-0.578137356
Indonesia,-1.400138412,-1.382029515,-1.363920617,-1.345811719,-1.327702821,-1.309593923,-1.291485025,-1.273376127,-1.255267229,-1.237158331,-1.219049434,-1.200940536,-1.182831638,-1.16472274,-1.146613842,-1.128504944,-1.110396046,-1.092287148,-1.074178251,-1.056069353,-1.037960455,-1.019851557,-1.001742659,-0.983633761,-0.560622275,-0.821722677,-1.08210969,-0.985872507,-0.889635324,-1.011956845,-1.133944154,-0.959952772,-0.89463383,-0.855056643,-0.810471773,-0.582869411,-0.56274724,-0.815825701,-0.745403171,-0.679913998,-0.656442344,-0.622196794,-0.576973677,-0.621455804,-0.603346906,-0.585238008,-0.56712911,-0.549020212
"Iran, Islamic Rep.",-0.22545057,-0.237187161,-0.248923752,-0.260660342,-0.272396933,-0.284133524,-0.295870114,-0.307606705,-0.319343295,-0.331079886,-0.342816477,-0.354553067,-0.366289658,-0.378026249,-0.389762839,-0.40149943,-0.413236021,-0.424972611,-0.436709202,-0.448445792,-0.460182383,-0.471918974,-0.483655564,-0.495392155,-0.646480083,-0.709920229,-0.773187041,-0.673132122,-0.573077202,-0.398125046,-0.223650903,-0.295591325,-0.416440189,-0.43661195,-0.482369095,-0.461447984,-0.706954718,-0.861021042,-0.991351783,-0.924553692,-0.81753844,-0.680513024,-0.570437253,-0.730123968,-0.741860558,-0.753597149,-0.765333739,-0.77707033
Iraq,-1.570468838,-1.564942582,-1.559416326,-1.55389007,-1.548363814,-1.542837558,-1.537311303,-1.531785047,-1.526258791,-1.520732535,-1.515206279,-1.509680023,-1.504153767,-1.498627511,-1.493101255,-1.487574999,-1.482048743,-1.476522487,-1.470996231,-1.465469975,-1.459943719,-1.454417463,-1.448891207,-1.443364951,-1.534892201,-1.392719176,-1.250934601,-1.360833764,-1.470732927,-1.382870091,-1.295247316,-1.217936039,-1.562619805,-1.458979368,-1.564229488,-1.57620728,-1.570878863,-1.392288685,-1.31015408,-1.207195997,-1.235274434,-1.252123356,-1.337827921,-1.332839832,-1.327313576,-1.32178732,-1.316261064,-1.310734808
Ireland,1.517140944,1.519081593,1.521022241,1.522962889,1.524903537,1.526844186,1.528784834,1.530725482,1.532666131,1.534606779,1.536547427,1.538488075,1.540428724,1.542369372,1.54431002,1.546250669,1.548191317,1.550131965,1.552072613,1.554013262,1.55595391,1.557894558,1.559835207,1.561775855,1.793323398,1.687710188,1.58238554,1.513674438,1.444963336,1.424543976,1.404180408,1.486058354,1.296655893,1.574226499,1.713525295,1.75057447,1.758210063,1.768380761,1.698514342,1.540751696,1.446902633,1.538362861,1.619520307,1.600588821,1.602529469,1.604470117,1.606410765,1.608351414
Israel,2.218688445,2.18151913,2.144349814,2.107180498,2.070011182,2.032841867,1.995672551,1.958503235,1.921333919,1.884164604,1.846995288,1.809825972,1.772656657,1.735487341,1.698318025,1.661148709,1.623979394,1.586810078,1.549640762,1.512471446,1.475302131,1.438132815,1.400963499,1.363794183,1.472850442,1.382813596,1.293022752,1.15251708,1.012011409,1.152643755,1.29289186,1.073811054,0.929990411,0.808449686,1.000945449,0.812469065,0.838453889,0.749575615,0.668069184,0.712422907,0.83014673,0.84213537,0.824699283,0.620407869,0.583238553,0.546069237,0.508899921,0.471730606
Italy,1.598271377,1.559681223,1.521091069,1.482500915,1.443910762,1.405320608,1.366730454,1.328140301,1.289550147,1.250959993,1.212369839,1.173779686,1.135189532,1.096599378,1.058009225,1.019419071,0.980828917,0.942238763,0.90364861,0.865058456,0.826468302,0.787878149,0.749287995,0.710697841,0.35937351,0.439785243,0.519977272,0.620410532,0.720843792,0.628486407,0.536381364,0.530893922,0.378160059,0.397337377,0.459131449,0.305910408,0.24981983,0.125171915,-0.004981711,0.081723928,-0.027668117,-0.039605226,-0.110022135,-0.061105233,-0.099695387,-0.13828554,-0.176875694,-0.215465848
Jamaica,-0.089988401,-0.098622399,-0.107256396,-0.115890394,-0.124524391,-0.133158389,-0.141792386,-0.150426383,-0.159060381,-0.167694378,-0.176328376,-0.184962373,-0.193596371,-0.202230368,-0.210864365,-0.219498363,-0.22813236,-0.236766358,-0.245400355,-0.254034353,-0.26266835,-0.271302347,-0.279936345,-0.288570342,-0.221413642,-0.197656325,-0.173963919,-0.173973776,-0.173983634,-0.458170054,-0.741580009,-0.54025203,-0.448901117,-0.397042125,-0.396810561,-0.485574275,-0.486283988,-0.43630293,-0.375671089,-0.294349343,-0.362436473,-0.370220155,-0.388710529,-0.461250291,-0.469884288,-0.478518286,-0.487152283,-0.495786281
Japan,-0.101260073,-0.059707622,-0.01815517,0.023397282,0.064949733,0.106502185,0.148054637,0.189607088,0.23115954,0.272711992,0.314264443,0.355816895,0.397369347,0.438921798,0.48047425,0.522026702,0.563579154,0.605131605,0.646684057,0.688236509,0.72978896,0.771341412,0.812893864,0.854446315,1.046786666,0.988452852,0.93027842,1.078579187,1.226879954,1.041649047,0.856924236,1.179842472,1.233857751,1.21005857,1.317024112,1.206521749,1.308465123,1.37187326,1.573045015,1.567862988,1.61405766,1.647008061,1.73027873,1.685495349,1.727047801,1.768600253,1.810152704,1.851705156
"Jersey, Channel Islands",1.436933921,1.431477437,1.426020954,1.420564471,1.415107987,1.409651504,1.40419502,1.398738537,1.393282054,1.38782557,1.382369087,1.376912604,1.37145612,1.365999637,1.360543154,1.35508667,1.349630187,1.344173703,1.33871722,1.333260737,1.327804253,1.32234777,1.316891287,1.311434803,1.30597832,1.300521836,1.295065353,1.28960887,1.284152386,1.278695903,1.27323942,1.267782936,1.262326453,1.25686997,1.251413486,1.245957003,1.240500519,1.235044036,1.229587553,1.221680522,1.213871002,1.230176926,1.198056936,1.202305136,1.196848653,1.191392169,1.185935686,1.180479202
Jordan,-0.300479248,-0.287540154,-0.274601059,-0.261661965,-0.24872287,-0.235783776,-0.222844681,-0.209905587,-0.196966492,-0.184027398,-0.171088303,-0.158149209,-0.145210114,-0.13227102,-0.119331925,-0.106392831,-0.093453736,-0.080514642,-0.067575548,-0.054636453,-0.041697359,-0.028758264,-0.01581917,-0.002880075,-0.124436989,-0.067108272,-0.00993619,0.015403964,0.040744118,-0.031719228,-0.103984587,0.314323843,0.339597523,0.328823268,0.29758659,0.308095247,0.405914068,0.220111832,0.064747177,0.095725499,0.069069207,0.08579503,0.154954463,0.255901814,0.268840909,0.281780003,0.294719098,0.307658192
Kazakhstan,-1.352870481,-1.341278878,-1.329687275,-1.318095672,-1.306504069,-1.294912466,-1.283320863,-1.27172926,-1.260137657,-1.248546054,-1.236954451,-1.225362848,-1.213771245,-1.202179642,-1.190588039,-1.178996436,-1.167404833,-1.15581323,-1.144221627,-1.132630024,-1.121038421,-1.109446818,-1.097855215,-1.086263612,-1.109302759,-1.024687478,-0.940303385,-1.001234084,-1.062164783,-1.061429509,-1.060696244,-0.983777225,-1.095664024,-0.996133864,-0.900729716,-0.912209213,-0.903944135,-0.884043574,-0.975345254,-0.978715956,-0.885970473,-0.900852859,-0.759399474,-0.854431552,-0.842839949,-0.831248345,-0.819656742,-0.808065139
Kenya,-0.941341789,-0.942214717,-0.943087646,-0.943960574,-0.944833503,-0.945706431,-0.94657936,-0.947452288,-0.948325217,-0.949198145,-0.950071074,-0.950944002,-0.951816931,-0.95268986,-0.953562788,-0.954435717,-0.955308645,-0.956181574,-0.957054502,-0.957927431,-0.958800359,-0.959673288,-0.960546216,-0.961419145,-1.028809786,-1.0252846,-1.021769047,-0.985246181,-0.948723316,-0.968143559,-0.987510741,-0.830638528,-0.802237213,-0.973509073,-0.867907166,-0.905517042,-1.026750565,-1.081996799,-0.935705781,-0.946826339,-1.093986154,-1.059662461,-0.94259578,-0.978877715,-0.979750644,-0.980623572,-0.981496501,-0.982369429
Kiribati,-1.124869652,-1.092909357,-1.060949061,-1.028988765,-0.99702847,-0.965068174,-0.933107878,-0.901147583,-0.869187287,-0.837226991,-0.805266696,-0.7733064,-0.741346104,-0.709385809,-0.677425513,-0.645465217,-0.613504922,-0.581544626,-0.54958433,-0.517624034,-0.485663739,-0.453703443,-0.421743147,-0.389782852,-0.357822556,-0.32586226,-0.581803143,-0.478645518,-0.375487894,-0.235854276,-0.096602172,0.099434011,0.33598429,0.240328088,0.077881433,0.139084294,-0.001672203,-0.133672446,-0.042808149,0.134603456,0.003199638,-0.040763546,0.307060987,0.249423062,0.281383357,0.313343653,0.345303949,0.377264244
"Korea, Dem. People’s Rep.",-2.276977813,-2.255012365,-2.233046917,-2.211081468,-2.18911602,-2.167150572,-2.145185124,-2.123219675,-2.101254227,-2.079288779,-2.057323331,-2.035357883,-2.013392434,-1.991426986,-1.969461538,-1.94749609,-1.925530642,-1.903565193,-1.881599745,-1.859634297,-1.837668849,-1.815703401,-1.793737952,-1.771772504,-1.754232049,-1.754628186,-1.755023241,-1.778004587,-1.800985932,-1.483668994,-1.167219043,-1.729942322,-1.501868486,-1.393791199,-1.574935913,-1.812214375,-1.831278205,-1.366799712,-1.336791396,-1.373069525,-1.372858286,-1.358144045,-1.344786882,-1.33246354,-1.310498092,-1.288532644,-1.266567195,-1.244601747
"Korea, Rep.",0.00664016,0.018722027,0.030803894,0.042885761,0.054967628,0.067049495,0.079131362,0.091213229,0.103295096,0.115376964,0.127458831,0.139540698,0.151622565,0.163704432,0.175786299,0.187868166,0.199950033,0.2120319,0.224113767,0.236195634,0.248277501,0.260359368,0.272441235,0.284523102,0.265114367,0.300685631,0.336159706,0.292097554,0.248035401,0.359882668,0.471424341,0.483078331,0.335634023,0.591821015,0.275007457,0.522937238,0.373007864,0.483288676,0.401664585,0.46127522,0.463426113,0.545945883,0.491007656,0.526160444,0.538242311,0.550324178,0.562406045,0.574487912
Kosovo,-0.904391322,-0.896201259,-0.888011196,-0.879821133,-0.87163107,-0.863441007,-0.855250944,-0.847060881,-0.838870818,-0.830680755,-0.822490692,-0.814300629,-0.806110566,-0.797920503,-0.78973044,-0.781540377,-0.773350314,-0.765160251,-0.756970188,-0.748780125,-0.740590062,-0.732399999,-0.724209936,-0.716019873,-0.70782981,-0.699639747,-0.691449684,-0.683259621,-0.675069558,-0.666879495,-0.658689432,-0.813346922,-0.572649896,-0.575863004,-0.420870095,-0.759091079,-0.59079349,-0.561242461,-0.624243855,-0.607091248,-0.634941638,-0.655358195,-0.449956357,-0.552218613,-0.54402855,-0.535838487,-0.527648424,-0.519458361
Kuwait,2.557483852,2.496921277,2.436358703,2.375796128,2.315233554,2.254670979,2.194108405,2.13354583,2.072983256,2.012420682,1.951858107,1.891295533,1.830732958,1.770170384,1.709607809,1.649045235,1.58848266,1.527920086,1.467357512,1.406794937,1.346232363,1.285669788,1.225107214,1.164544639,0.715271115,0.738458422,0.761582375,0.798612416,0.835642457,1.030421691,1.224668741,0.985998273,0.956824541,0.633684754,0.543101013,0.490271479,0.538455307,0.415027112,0.399751246,0.1301139,-0.16143848,-0.154314682,-0.262672633,-0.046706849,-0.107269424,-0.167831998,-0.228394573,-0.288957147
Kyrgyz Republic,0.43104152,0.38933574,0.347629959,0.305924179,0.264218399,0.222512618,0.180806838,0.139101057,0.097395277,0.055689497,0.013983716,-0.027722064,-0.069427845,-0.111133625,-0.152839406,-0.194545186,-0.236250966,-0.277956747,-0.319662527,-0.361368308,-0.403074088,-0.444779868,-0.486485649,-0.528191429,-0.472677261,-0.477560948,-0.482431293,-0.604441375,-0.726451457,-0.795519502,-0.864398837,-0.900275826,-1.027239203,-1.170309544,-1.261312962,-1.240660191,-1.121135712,-1.230568409,-1.109065533,-1.154184699,-1.090718627,-1.12496984,-1.105814219,-1.362307038,-1.404012818,-1.445718598,-1.487424379,-1.529130159
Lao PDR,0.12163468,0.088431379,0.055228077,0.022024776,-0.011178525,-0.044381826,-0.077585127,-0.110788429,-0.14399173,-0.177195031,-0.210398332,-0.243601633,-0.276804934,-0.310008236,-0.343211537,-0.376414838,-0.409618139,-0.44282144,-0.476024741,-0.509228043,-0.542431344,-0.575634645,-0.608837946,-0.642041247,-0.472677261,-0.430793272,-0.389023721,-0.583953023,-0.778882325,-0.912834026,-1.04641974,-1.155684471,-1.24200809,-1.322084427,-1.315469742,-1.284413338,-1.212428927,-1.261082053,-1.206885219,-1.18686235,-1.041702509,-0.899695277,-0.764511108,-1.306107271,-1.339310572,-1.372513873,-1.405717174,-1.438920475
Latvia,-1.351087959,-1.309414113,-1.267740267,-1.226066421,-1.184392575,-1.142718729,-1.101044883,-1.059371037,-1.017697191,-0.976023345,-0.934349499,-0.892675653,-0.851001807,-0.809327961,-0.767654115,-0.725980269,-0.684306422,-0.642632576,-0.60095873,-0.559284884,-0.517611038,-0.475937192,-0.434263346,-0.3925895,-0.819545865,-0.424246954,-0.030028095,-0.158852558,-0.28767702,-0.203973228,-0.120498136,0.175793171,0.137085766,0.321037889,0.293316483,0.248064503,0.129847705,0.126655191,0.125357062,0.188126907,0.153845236,0.264981329,0.339540899,0.44088742,0.482561267,0.524235113,0.565908959,0.607582805
Lebanon,0.730044664,0.688186376,0.646328087,0.604469799,0.562611511,0.520753223,0.478894935,0.437036647,0.395178359,0.35332007,0.311461782,0.269603494,0.227745206,0.185886918,0.14402863,0.102170342,0.060312053,0.018453765,-0.023404523,-0.065262811,-0.107121099,-0.148979387,-0.190837675,-0.232695964,-0.46891883,-0.360768421,-0.252913505,-0.328992248,-0.40507099,-0.393241905,-0.38144514,-0.587087691,-0.603948832,-0.487646908,-0.937802076,-0.89234072,-0.843027949,-0.827430189,-0.860668242,-0.886784971,-0.867037833,-0.92637676,-1.062794805,-1.069861726,-1.111720015,-1.153578303,-1.195436591,-1.237294879
Lesotho,-1.018399757,-0.989361231,-0.960322706,-0.93128418,-0.902245655,-0.873207129,-0.844168604,-0.815130079,-0.786091553,-0.757053028,-0.728014502,-0.698975977,-0.669937451,-0.640898926,-0.6118604,-0.582821875,-0.553783349,-0.524744824,-0.495706298,-0.466667773,-0.437629247,-0.408590722,-0.379552196,-0.350513671,-0.472677261,-0.272452573,-0.072774947,-0.09819888,-0.123622812,-0.151182926,-0.178667739,-0.394999295,-0.192214057,-0.039452244,-0.052554164,-0.120186359,0.031414282,0.159893453,0.178159609,0.176513478,0.105559707,0.226149216,0.1488536,0.230256838,0.259295364,0.288333889,0.317372415,0.34641094
Liberia,-3.430515332,-3.357430211,-3.28434509,-3.211259969,-3.138174848,-3.065089726,-2.992004605,-2.918919484,-2.845834363,-2.772749241,-2.69966412,-2.626578999,-2.553493878,-2.480408756,-2.407323635,-2.334238514,-2.261153393,-2.188068272,-2.11498315,-2.041898029,-1.968812908,-1.895727787,-1.822642665,-1.749557544,-1.740032315,-1.734876026,-1.729733825,-1.54923737,-1.368740916,-1.270736621,-1.173000097,-1.218102932,-1.267353773,-1.037224412,-0.473982304,-0.331996948,-0.700397432,-0.562710524,-0.527838469,-0.622153699,-0.586680472,-0.680935681,-0.779686451,-0.28785512,-0.214769999,-0.141684877,-0.068599756,0.004485365
Libya,0.370627211,0.328471979,0.286316747,0.244161515,0.202006283,0.159851051,0.117695819,0.075540587,0.033385355,-0.008769877,-0.050925109,-0.093080341,-0.135235572,-0.177390804,-0.219546036,-0.261701268,-0.3038565,-0.346011732,-0.388166964,-0.430322196,-0.472477428,-0.51463266,-0.556787892,-0.598943124,-0.775768638,-0.817389126,-0.858895898,-0.79678306,-0.734670222,-0.841342204,-0.947722733,-0.821670413,-0.825273514,-0.874504387,-1.027056813,-0.95963645,-0.860419512,-1.166821361,-1.258099437,-1.293749571,-1.401646972,-1.518079638,-1.609883428,-1.442047762,-1.484202994,-1.526358226,-1.568513458,-1.61066869
Liechtenstein,0.393304087,0.426224805,0.459145522,0.49206624,0.524986958,0.557907675,0.590828393,0.62374911,0.656669828,0.689590546,0.722511263,0.755431981,0.788352699,0.821273416,0.854194134,0.887114852,0.920035569,0.952956287,0.985877005,1.018797722,1.05171844,1.084639158,1.117559875,1.150480593,1.35953927,1.369858057,1.380148649,1.382515728,1.384882808,1.342049854,1.29933393,1.316519618,1.330323219,1.27218318,1.27474761,1.114222646,1.214426398,1.684965611,1.854150891,1.81862402,1.803005338,1.833368421,2.079202414,1.808894946,1.841815664,1.874736381,1.907657099,1.940577817
Lithuania,-0.4309682,-0.412862276,-0.394756352,-0.376650427,-0.358544503,-0.340438579,-0.322332655,-0.304226731,-0.286120807,-0.268014882,-0.249908958,-0.231803034,-0.21369711,-0.195591186,-0.177485262,-0.159379338,-0.141273413,-0.123167489,-0.105061565,-0.086955641,-0.068849717,-0.050743793,-0.032637868,-0.014531944,-0.059670597,-0.01405191,0.031442136,0.110062838,0.18868354,0.116569639,0.044652771,0.26371938,0.324611574,0.224128723,0.074642628,0.03503276,0.036169887,0.121258378,0.270742118,0.239890873,0.312483877,0.364441961,0.479208112,0.347586539,0.365692463,0.383798387,0.401904311,0.420010235
Luxembourg,1.83144745,1.836637958,1.841828467,1.847018975,1.852209484,1.857399992,1.862590501,1.867781009,1.872971518,1.878162026,1.883352535,1.888543043,1.893733552,1.89892406,1.904114569,1.909305077,1.914495586,1.919686094,1.924876603,1.930067111,1.93525762,1.940448128,1.945638637,1.950829145,2.045045376,2.010636828,1.976322293,2.03467983,2.093037367,2.082916261,2.072822809,1.706282616,1.901323199,1.657853007,1.903938413,2.006520748,2.016182423,1.985338926,2.063120604,2.167783976,2.122953892,2.115957022,2.089234829,2.054639315,2.059829824,2.065020332,2.070210841,2.075401349
"Macao SAR, China",0.227238061,0.235284794,0.243331527,0.25137826,0.259424993,0.267471726,0.275518459,0.283565192,0.291611924,0.299658657,0.30770539,0.315752123,0.323798856,0.331845589,0.339892322,0.347939054,0.355985787,0.36403252,0.372079253,0.380125986,0.388172719,0.396219452,0.404266185,0.412312917,0.44343102,0.452314353,0.461173415,0.45179151,0.442409605,0.189092341,-0.063532799,0.833458722,1.376032233,0.499593258,0.357180059,0.48977527,0.472335219,0.165011838,0.428487509,0.463453054,0.44971931,0.58910048,0.86199832,0.573247575,0.581294308,0.58934104,0.597387773,0.605434506
North Macedonia,-2.353458794,-2.29489139,-2.236323986,-2.177756582,-2.119189178,-2.060621773,-2.002054369,-1.943486965,-1.884919561,-1.826352157,-1.767784752,-1.709217348,-1.650649944,-1.59208254,-1.533515136,-1.474947731,-1.416380327,-1.357812923,-1.299245519,-1.240678115,-1.18211071,-1.123543306,-1.064975902,-1.006408498,-0.964424312,-0.816744102,-0.66946739,-0.666733861,-0.664000332,-0.772597582,-0.880898118,-0.664695382,-0.493725568,-0.444160342,-0.366940081,-0.35207057,-0.16632539,-0.104918726,-0.057371214,-0.041810282,0.021086778,0.019962864,0.091878988,0.164939586,0.22350699,0.282074394,0.340641799,0.399209203
Madagascar,0.677199233,0.650072701,0.622946169,0.595819636,0.568693104,0.541566571,0.514440039,0.487313507,0.460186974,0.433060442,0.40593391,0.378807377,0.351680845,0.324554312,0.29742778,0.270301248,0.243174715,0.216048183,0.188921651,0.161795118,0.134668586,0.107542053,0.080415521,0.053288989,0.207123429,-0.170762138,-0.54761523,-0.340773985,-0.133932739,-0.037639597,0.05839045,0.061684918,-0.118872143,0.095425464,-0.119608432,-0.099298634,-0.159710124,-0.192414686,-0.274230748,-0.32219699,-0.566376507,-0.680036485,-0.800706148,-0.489241659,-0.516368191,-0.543494724,-0.570621256,-0.597747789
Malawi,0.019986419,0.004277204,-0.011432011,-0.027141226,-0.042850441,-0.058559656,-0.074268871,-0.089978086,-0.1056873,-0.121396515,-0.13710573,-0.152814945,-0.16852416,-0.184233375,-0.19994259,-0.215651805,-0.23136102,-0.247070235,-0.26277945,-0.278488665,-0.29419788,-0.309907095,-0.32561631,-0.341325525,-0.221413642,-0.204173766,-0.186980993,-0.198150337,-0.209319681,-0.610046105,-1.009677649,-0.783786774,-0.75612098,-0.735593617,-0.540256798,-0.5386253,-0.434842139,-0.382430375,-0.45740056,-0.373908371,-0.442492783,-0.624456346,-0.760259569,-0.655509825,-0.67121904,-0.686928255,-0.70263747,-0.718346685
Malaysia,0.829979486,0.814219468,0.798459449,0.782699431,0.766939412,0.751179394,0.735419375,0.719659357,0.703899338,0.68813932,0.672379301,0.656619283,0.640859264,0.625099245,0.609339227,0.593579208,0.57781919,0.562059171,0.546299153,0.530539134,0.514779116,0.499019097,0.483259079,0.46749906,0.512868762,0.53309814,0.553272247,0.457883075,0.362493902,0.286865316,0.211443365,0.391868114,0.425679475,0.26895383,0.254841983,0.28044194,0.016726928,-0.031158647,0.133004636,0.051421516,0.297329366,0.404258162,0.476786554,0.15229869,0.136538671,0.120778653,0.105018634,0.089258615
Maldives,1.02429453,0.984092094,0.943889658,0.903687222,0.863484786,0.82328235,0.783079914,0.742877478,0.702675042,0.662472606,0.62227017,0.582067734,0.541865298,0.501662862,0.461460426,0.421257991,0.381055555,0.340853119,0.300650683,0.260448247,0.220245811,0.180043375,0.139840939,0.099638503,0.44343102,0.192747776,-0.057250541,-0.173695451,-0.290140361,-0.224057602,-0.158155397,0.052515104,-0.171928987,-0.299386352,-0.53108263,-0.833435833,-0.869367957,-0.681396484,-0.52621603,-0.524804056,-0.455612421,-0.524540067,-0.112954967,-0.704410216,-0.744612652,-0.784815088,-0.825017524,-0.86521996
Mali,-0.335240303,-0.342286035,-0.349331767,-0.356377498,-0.36342323,-0.370468962,-0.377514694,-0.384560425,-0.391606157,-0.398651889,-0.40569762,-0.412743352,-0.419789084,-0.426834815,-0.433880547,-0.440926279,-0.44797201,-0.455017742,-0.462063474,-0.469109205,-0.476154937,-0.483200669,-0.4902464,-0.497292132,-0.441928476,-0.537970424,-0.633749962,-0.649216563,-0.664683163,-0.598075979,-0.531650782,-0.540180147,-0.497073233,-0.400432169,-0.405284077,-0.335154325,-0.455023825,-0.635681331,-0.650766671,-0.568382263,-0.785093963,-0.738361955,-0.718530178,-0.638206766,-0.645252497,-0.652298229,-0.659343961,-0.666389692
Malta,0.308604409,0.325383475,0.34216254,0.358941605,0.375720671,0.392499736,0.409278802,0.426057867,0.442836933,0.459615998,0.476395064,0.493174129,0.509953194,0.52673226,0.543511325,0.560290391,0.577069456,0.593848522,0.610627587,0.627406653,0.644185718,0.660964783,0.677743849,0.694522914,0.538749278,0.558241382,0.57768023,0.783412457,0.989144683,0.887594432,0.78632164,0.976158261,0.931967497,0.861208856,1.045895457,1.061861873,1.044176221,0.834357977,0.855002582,0.834416509,0.964206994,0.990266085,0.863295436,1.030104223,1.046883289,1.063662354,1.08044142,1.097220485
Marshall Islands,-1.79009836,-1.75101312,-1.71192788,-1.67284264,-1.6337574,-1.59467216,-1.55558692,-1.51650168,-1.47741644,-1.4383312,-1.39924596,-1.36016072,-1.32107548,-1.28199024,-1.242905,-1.20381976,-1.16473452,-1.12564928,-1.08656404,-1.0474788,-1.00839356,-0.96930832,-0.93022308,-0.89113784,-0.8520526,-0.81296736,-0.581803143,-0.558014005,-0.534224868,-0.687060383,-0.839478314,-0.841138721,-0.567208707,-0.437188953,-0.528770149,-0.569645286,-0.567668915,-0.345676214,-0.328026444,-0.225658789,-0.142718628,-0.020365784,-0.065756053,-0.109433039,-0.070347799,-0.031262559,0.007822681,0.046907921
Martinique,0.836452301,0.837724528,0.838996754,0.840268981,0.841541207,0.842813434,0.84408566,0.845357887,0.846630113,0.84790234,0.849174566,0.850446793,0.851719019,0.852991246,0.854263472,0.855535699,0.856807925,0.858080152,0.859352378,0.860624605,0.861896831,0.863169058,0.864441284,0.86571351,0.901485145,0.911086205,0.920661032,0.917153597,0.913646162,0.879298673,0.84504503,0.833458722,0.873233557,0.796982586,0.800334454,0.818624258,0.837710083,0.863619089,0.85246706,0.832656562,0.822207391,0.818922043,1.251688123,0.89115804,0.892430266,0.893702493,0.894974719,0.896246946
Mauritania,1.247748249,1.198405022,1.149061796,1.099718569,1.050375342,1.001032115,0.951688889,0.902345662,0.853002435,0.803659208,0.754315982,0.704972755,0.655629528,0.606286301,0.556943075,0.507599848,0.458256621,0.408913394,0.359570168,0.310226941,0.260883714,0.211540487,0.162197261,0.112854034,-0.014623114,-0.108512945,-0.202146247,-0.227761291,-0.253376335,-0.009038514,0.234631717,0.205491439,-0.372007102,-0.359770954,-0.675716639,-0.504398823,-0.721408844,-0.556061268,-0.671020985,-0.556527376,-0.725639999,-0.797520041,-0.915579081,-0.874010501,-0.923353728,-0.972696955,-1.022040182,-1.071383408
Mauritius,0.669154183,0.664402131,0.659650079,0.654898027,0.650145975,0.645393923,0.640641871,0.635889819,0.631137767,0.626385715,0.621633663,0.616881611,0.612129559,0.607377507,0.602625455,0.597873403,0.593121351,0.588369299,0.583617247,0.578865195,0.574113143,0.569361091,0.564609039,0.559856987,0.544224203,0.575143615,0.605978549,0.577741265,0.549503982,0.557323946,0.565122545,0.427513778,0.343916506,0.398830175,0.390539259,0.494920135,0.591578543,0.629706264,0.652759433,0.630802095,0.390894175,0.359937191,0.447957247,0.464815946,0.460063894,0.455311842,0.45055979,0.445807738
Mexico,-0.039122384,-0.048088744,-0.057055104,-0.066021463,-0.074987823,-0.083954183,-0.092920542,-0.101886902,-0.110853262,-0.119819621,-0.128785981,-0.137752341,-0.1467187,-0.15568506,-0.16465142,-0.173617779,-0.182584139,-0.191550499,-0.200516859,-0.209483218,-0.218449578,-0.227415938,-0.236382297,-0.245348657,-0.446941614,-0.413993453,-0.381135315,-0.309325054,-0.237514794,-0.218795916,-0.200128183,-0.152107045,-0.288712353,-0.280319989,-0.242696375,-0.260690004,-0.241549104,-0.301074058,-0.370289624,-0.401297301,-0.409525305,-0.475951284,-0.733186007,-0.42467585,-0.43364221,-0.44260857,-0.451574929,-0.460541289
"Micronesia, Fed. Sts.",-1.244614835,-1.213330404,-1.182045973,-1.150761542,-1.119477112,-1.088192681,-1.05690825,-1.025623819,-0.994339388,-0.963054957,-0.931770526,-0.900486096,-0.869201665,-0.837917234,-0.806632803,-0.775348372,-0.744063941,-0.71277951,-0.68149508,-0.650210649,-0.618926218,-0.587641787,-0.556357356,-0.525072925,-0.493788494,-0.462504064,-0.228051484,-0.303952619,-0.379853755,-0.383408321,-0.386953175,-0.370852381,-0.019991504,-0.206160009,-0.230646059,-0.307761997,-0.291667521,-0.113440104,-0.120937459,-0.298671752,-0.109203257,-0.169033885,0.844534159,0.100615692,0.131900123,0.163184553,0.194468984,0.225753415
